DateUTC,CountryCode,Value,Year,Month,Day,Hour,Weekday
2020-01-01 00:00:00,AT,5768.2,2020,1,1,0,2
2020-01-01 01:00:00,AT,5591.9,2020,1,1,1,2
2020-01-01 02:00:00,AT,5319.3,2020,1,1,2,2
2020-01-01 03:00:00,AT,5249.1,2020,1,1,3,2
2020-01-01 04:00:00,AT,5380.8,2020,1,1,4,2
2020-01-01 05:00:00,AT,5487.0,2020,1,1,5,2
2020-01-01 06:00:00,AT,5833.3,2020,1,1,6,2
2020-01-01 07:00:00,AT,6143.7,2020,1,1,7,2
2020-01-01 08:00:00,AT,6408.1,2020,1,1,8,2
2020-01-01 09:00:00,AT,6657.0,2020,1,1,9,2
2020-01-01 10:00:00,AT,6745.7,2020,1,1,10,2
2020-01-01 11:00:00,AT,6699.8,2020,1,1,11,2
2020-01-01 12:00:00,AT,6533.9,2020,1,1,12,2
2020-01-01 13:00:00,AT,6452.4,2020,1,1,13,2
2020-01-01 14:00:00,AT,6531.7,2020,1,1,14,2
2020-01-01 15:00:00,AT,6942.2,2020,1,1,15,2
2020-01-01 16:00:00,AT,7399.0,2020,1,1,16,2
2020-01-01 17:00:00,AT,7427.3,2020,1,1,17,2
2020-01-01 18:00:00,AT,7259.1,2020,1,1,18,2
2020-01-01 19:00:00,AT,6901.0,2020,1,1,19,2
2020-01-01 20:00:00,AT,6538.8,2020,1,1,20,2
2020-01-01 21:00:00,AT,6471.9,2020,1,1,21,2
2020-01-01 22:00:00,AT,6096.3,2020,1,1,22,2
2020-01-01 23:00:00,AT,5808.9,2020,1,1,23,2
2020-01-02 00:00:00,AT,5572.9,2020,1,2,0,3
2020-01-02 01:00:00,AT,5480.5,2020,1,2,1,3
2020-01-02 02:00:00,AT,5405.0,2020,1,2,2,3
2020-01-02 03:00:00,AT,5569.3,2020,1,2,3,3
2020-01-02 04:00:00,AT,6104.7,2020,1,2,4,3
2020-01-02 05:00:00,AT,6904.3,2020,1,2,5,3
2020-01-02 06:00:00,AT,7659.8,2020,1,2,6,3
2020-01-02 07:00:00,AT,8040.0,2020,1,2,7,3
2020-01-02 08:00:00,AT,8235.3,2020,1,2,8,3
2020-01-02 09:00:00,AT,8182.0,2020,1,2,9,3
2020-01-02 10:00:00,AT,8126.3,2020,1,2,10,3
2020-01-02 11:00:00,AT,7945.1,2020,1,2,11,3
2020-01-02 12:00:00,AT,7756.9,2020,1,2,12,3
2020-01-02 13:00:00,AT,7721.0,2020,1,2,13,3
2020-01-02 14:00:00,AT,7822.0,2020,1,2,14,3
2020-01-02 15:00:00,AT,8176.5,2020,1,2,15,3
2020-01-02 16:00:00,AT,8641.5,2020,1,2,16,3
2020-01-02 17:00:00,AT,8537.6,2020,1,2,17,3
2020-01-02 18:00:00,AT,8144.5,2020,1,2,18,3
2020-01-02 19:00:00,AT,7643.5,2020,1,2,19,3
2020-01-02 20:00:00,AT,7120.5,2020,1,2,20,3
2020-01-02 21:00:00,AT,6995.8,2020,1,2,21,3
2020-01-02 22:00:00,AT,6555.7,2020,1,2,22,3
2020-01-02 23:00:00,AT,6281.8,2020,1,2,23,3
2020-01-03 00:00:00,AT,6028.5,2020,1,3,0,4
2020-01-03 01:00:00,AT,5894.3,2020,1,3,1,4
2020-01-03 02:00:00,AT,5781.8,2020,1,3,2,4
2020-01-03 03:00:00,AT,5878.8,2020,1,3,3,4
2020-01-03 04:00:00,AT,6400.5,2020,1,3,4,4
2020-01-03 05:00:00,AT,7114.9,2020,1,3,5,4
2020-01-03 06:00:00,AT,7842.8,2020,1,3,6,4
2020-01-03 07:00:00,AT,8293.9,2020,1,3,7,4
2020-01-03 08:00:00,AT,8529.4,2020,1,3,8,4
2020-01-03 09:00:00,AT,8603.0,2020,1,3,9,4
2020-01-03 10:00:00,AT,8589.3,2020,1,3,10,4
2020-01-03 11:00:00,AT,8465.7,2020,1,3,11,4
2020-01-03 12:00:00,AT,8323.7,2020,1,3,12,4
2020-01-03 13:00:00,AT,8224.6,2020,1,3,13,4
2020-01-03 14:00:00,AT,8206.5,2020,1,3,14,4
2020-01-03 15:00:00,AT,8476.8,2020,1,3,15,4
2020-01-03 16:00:00,AT,8750.2,2020,1,3,16,4
2020-01-03 17:00:00,AT,8603.3,2020,1,3,17,4
2020-01-03 18:00:00,AT,8178.3,2020,1,3,18,4
2020-01-03 19:00:00,AT,7655.6,2020,1,3,19,4
2020-01-03 20:00:00,AT,7172.6,2020,1,3,20,4
2020-01-03 21:00:00,AT,7036.6,2020,1,3,21,4
2020-01-03 22:00:00,AT,6590.6,2020,1,3,22,4
2020-01-03 23:00:00,AT,6258.6,2020,1,3,23,4
2020-01-04 00:00:00,AT,5952.9,2020,1,4,0,5
2020-01-04 01:00:00,AT,5792.8,2020,1,4,1,5
2020-01-04 02:00:00,AT,5600.8,2020,1,4,2,5
2020-01-04 03:00:00,AT,5626.5,2020,1,4,3,5
2020-01-04 04:00:00,AT,5876.0,2020,1,4,4,5
2020-01-04 05:00:00,AT,6247.6,2020,1,4,5,5
2020-01-04 06:00:00,AT,6821.2,2020,1,4,6,5
2020-01-04 07:00:00,AT,7375.0,2020,1,4,7,5
2020-01-04 08:00:00,AT,7768.3,2020,1,4,8,5
2020-01-04 09:00:00,AT,7932.4,2020,1,4,9,5
2020-01-04 10:00:00,AT,8098.9,2020,1,4,10,5
2020-01-04 11:00:00,AT,8053.5,2020,1,4,11,5
2020-01-04 12:00:00,AT,7956.0,2020,1,4,12,5
2020-01-04 13:00:00,AT,7821.4,2020,1,4,13,5
2020-01-04 14:00:00,AT,7814.9,2020,1,4,14,5
2020-01-04 15:00:00,AT,7994.0,2020,1,4,15,5
2020-01-04 16:00:00,AT,8159.2,2020,1,4,16,5
2020-01-04 17:00:00,AT,7986.9,2020,1,4,17,5
2020-01-04 18:00:00,AT,7617.6,2020,1,4,18,5
2020-01-04 19:00:00,AT,7293.2,2020,1,4,19,5
2020-01-04 20:00:00,AT,6882.6,2020,1,4,20,5
2020-01-04 21:00:00,AT,6814.1,2020,1,4,21,5
2020-01-04 22:00:00,AT,6398.5,2020,1,4,22,5
2020-01-04 23:00:00,AT,6041.1,2020,1,4,23,5
2020-01-05 00:00:00,AT,5796.0,2020,1,5,0,6
2020-01-05 01:00:00,AT,5684.2,2020,1,5,1,6
2020-01-05 02:00:00,AT,5517.0,2020,1,5,2,6
2020-01-05 03:00:00,AT,5511.6,2020,1,5,3,6
2020-01-05 04:00:00,AT,5650.6,2020,1,5,4,6
2020-01-05 05:00:00,AT,5930.1,2020,1,5,5,6
2020-01-05 06:00:00,AT,6363.2,2020,1,5,6,6
2020-01-05 07:00:00,AT,6718.1,2020,1,5,7,6
2020-01-05 08:00:00,AT,7028.3,2020,1,5,8,6
2020-01-05 09:00:00,AT,7236.9,2020,1,5,9,6
2020-01-05 10:00:00,AT,7339.8,2020,1,5,10,6
2020-01-05 11:00:00,AT,7126.5,2020,1,5,11,6
2020-01-05 12:00:00,AT,6921.7,2020,1,5,12,6
2020-01-05 13:00:00,AT,6825.9,2020,1,5,13,6
2020-01-05 14:00:00,AT,6881.0,2020,1,5,14,6
2020-01-05 15:00:00,AT,7240.3,2020,1,5,15,6
2020-01-05 16:00:00,AT,7677.5,2020,1,5,16,6
2020-01-05 17:00:00,AT,7715.5,2020,1,5,17,6
2020-01-05 18:00:00,AT,7510.9,2020,1,5,18,6
2020-01-05 19:00:00,AT,7251.6,2020,1,5,19,6
2020-01-05 20:00:00,AT,6934.5,2020,1,5,20,6
2020-01-05 21:00:00,AT,6952.3,2020,1,5,21,6
2020-01-05 22:00:00,AT,6578.4,2020,1,5,22,6
2020-01-05 23:00:00,AT,6345.4,2020,1,5,23,6
2020-01-06 00:00:00,AT,6073.0,2020,1,6,0,0
2020-01-06 01:00:00,AT,5955.2,2020,1,6,1,0
2020-01-06 02:00:00,AT,5801.4,2020,1,6,2,0
2020-01-06 03:00:00,AT,5860.5,2020,1,6,3,0
2020-01-06 04:00:00,AT,6072.6,2020,1,6,4,0
2020-01-06 05:00:00,AT,6304.3,2020,1,6,5,0
2020-01-06 06:00:00,AT,6615.0,2020,1,6,6,0
2020-01-06 07:00:00,AT,6937.9,2020,1,6,7,0
2020-01-06 08:00:00,AT,7179.4,2020,1,6,8,0
2020-01-06 09:00:00,AT,7244.5,2020,1,6,9,0
2020-01-06 10:00:00,AT,7284.5,2020,1,6,10,0
2020-01-06 11:00:00,AT,7058.5,2020,1,6,11,0
2020-01-06 12:00:00,AT,6836.7,2020,1,6,12,0
2020-01-06 13:00:00,AT,6699.2,2020,1,6,13,0
2020-01-06 14:00:00,AT,6822.9,2020,1,6,14,0
2020-01-06 15:00:00,AT,7211.3,2020,1,6,15,0
2020-01-06 16:00:00,AT,7778.7,2020,1,6,16,0
2020-01-06 17:00:00,AT,7823.4,2020,1,6,17,0
2020-01-06 18:00:00,AT,7566.0,2020,1,6,18,0
2020-01-06 19:00:00,AT,7285.5,2020,1,6,19,0
2020-01-06 20:00:00,AT,6933.9,2020,1,6,20,0
2020-01-06 21:00:00,AT,6952.6,2020,1,6,21,0
2020-01-06 22:00:00,AT,6585.3,2020,1,6,22,0
2020-01-06 23:00:00,AT,6356.5,2020,1,6,23,0
2020-01-07 00:00:00,AT,6164.4,2020,1,7,0,1
2020-01-07 01:00:00,AT,6058.6,2020,1,7,1,1
2020-01-07 02:00:00,AT,5989.3,2020,1,7,2,1
2020-01-07 03:00:00,AT,6188.5,2020,1,7,3,1
2020-01-07 04:00:00,AT,6977.0,2020,1,7,4,1
2020-01-07 05:00:00,AT,8210.1,2020,1,7,5,1
2020-01-07 06:00:00,AT,9189.9,2020,1,7,6,1
2020-01-07 07:00:00,AT,9518.8,2020,1,7,7,1
2020-01-07 08:00:00,AT,9540.4,2020,1,7,8,1
2020-01-07 09:00:00,AT,9534.4,2020,1,7,9,1
2020-01-07 10:00:00,AT,9573.9,2020,1,7,10,1
2020-01-07 11:00:00,AT,9556.4,2020,1,7,11,1
2020-01-07 12:00:00,AT,9451.5,2020,1,7,12,1
2020-01-07 13:00:00,AT,9386.6,2020,1,7,13,1
2020-01-07 14:00:00,AT,9388.1,2020,1,7,14,1
2020-01-07 15:00:00,AT,9540.1,2020,1,7,15,1
2020-01-07 16:00:00,AT,9760.3,2020,1,7,16,1
2020-01-07 17:00:00,AT,9558.4,2020,1,7,17,1
2020-01-07 18:00:00,AT,9089.3,2020,1,7,18,1
2020-01-07 19:00:00,AT,8561.2,2020,1,7,19,1
2020-01-07 20:00:00,AT,8007.2,2020,1,7,20,1
2020-01-07 21:00:00,AT,7792.5,2020,1,7,21,1
2020-01-07 22:00:00,AT,7327.4,2020,1,7,22,1
2020-01-07 23:00:00,AT,7013.7,2020,1,7,23,1
2020-01-08 00:00:00,AT,6813.1,2020,1,8,0,2
2020-01-08 01:00:00,AT,6675.0,2020,1,8,1,2
2020-01-08 02:00:00,AT,6589.4,2020,1,8,2,2
2020-01-08 03:00:00,AT,6757.2,2020,1,8,3,2
2020-01-08 04:00:00,AT,7477.3,2020,1,8,4,2
2020-01-08 05:00:00,AT,8610.7,2020,1,8,5,2
2020-01-08 06:00:00,AT,9578.3,2020,1,8,6,2
2020-01-08 07:00:00,AT,9819.9,2020,1,8,7,2
2020-01-08 08:00:00,AT,9735.2,2020,1,8,8,2
2020-01-08 09:00:00,AT,9633.9,2020,1,8,9,2
2020-01-08 10:00:00,AT,9489.0,2020,1,8,10,2
2020-01-08 11:00:00,AT,9272.9,2020,1,8,11,2
2020-01-08 12:00:00,AT,9214.8,2020,1,8,12,2
2020-01-08 13:00:00,AT,9213.1,2020,1,8,13,2
2020-01-08 14:00:00,AT,9250.8,2020,1,8,14,2
2020-01-08 15:00:00,AT,9461.1,2020,1,8,15,2
2020-01-08 16:00:00,AT,9655.7,2020,1,8,16,2
2020-01-08 17:00:00,AT,9520.5,2020,1,8,17,2
2020-01-08 18:00:00,AT,9073.7,2020,1,8,18,2
2020-01-08 19:00:00,AT,8441.3,2020,1,8,19,2
2020-01-08 20:00:00,AT,7887.0,2020,1,8,20,2
2020-01-08 21:00:00,AT,7612.5,2020,1,8,21,2
2020-01-08 22:00:00,AT,7108.2,2020,1,8,22,2
2020-01-08 23:00:00,AT,6773.4,2020,1,8,23,2
2020-01-09 00:00:00,AT,6497.3,2020,1,9,0,3
2020-01-09 01:00:00,AT,6343.5,2020,1,9,1,3
2020-01-09 02:00:00,AT,6255.5,2020,1,9,2,3
2020-01-09 03:00:00,AT,6452.9,2020,1,9,3,3
2020-01-09 04:00:00,AT,7182.2,2020,1,9,4,3
2020-01-09 05:00:00,AT,8344.9,2020,1,9,5,3
2020-01-09 06:00:00,AT,9321.6,2020,1,9,6,3
2020-01-09 07:00:00,AT,9618.6,2020,1,9,7,3
2020-01-09 08:00:00,AT,9652.6,2020,1,9,8,3
2020-01-09 09:00:00,AT,9654.3,2020,1,9,9,3
2020-01-09 10:00:00,AT,9547.2,2020,1,9,10,3
2020-01-09 11:00:00,AT,9330.4,2020,1,9,11,3
2020-01-09 12:00:00,AT,9216.9,2020,1,9,12,3
2020-01-09 13:00:00,AT,9146.1,2020,1,9,13,3
2020-01-09 14:00:00,AT,9113.0,2020,1,9,14,3
2020-01-09 15:00:00,AT,9345.2,2020,1,9,15,3
2020-01-09 16:00:00,AT,9692.2,2020,1,9,16,3
2020-01-09 17:00:00,AT,9559.8,2020,1,9,17,3
2020-01-09 18:00:00,AT,9154.7,2020,1,9,18,3
2020-01-09 19:00:00,AT,8621.2,2020,1,9,19,3
2020-01-09 20:00:00,AT,8008.9,2020,1,9,20,3
2020-01-09 21:00:00,AT,7735.4,2020,1,9,21,3
2020-01-09 22:00:00,AT,7187.0,2020,1,9,22,3
2020-01-09 23:00:00,AT,6921.9,2020,1,9,23,3
2020-01-10 00:00:00,AT,6607.6,2020,1,10,0,4
2020-01-10 01:00:00,AT,6485.6,2020,1,10,1,4
2020-01-10 02:00:00,AT,6400.6,2020,1,10,2,4
2020-01-10 03:00:00,AT,6562.9,2020,1,10,3,4
2020-01-10 04:00:00,AT,7241.8,2020,1,10,4,4
2020-01-10 05:00:00,AT,8403.2,2020,1,10,5,4
2020-01-10 06:00:00,AT,9377.5,2020,1,10,6,4
2020-01-10 07:00:00,AT,9807.9,2020,1,10,7,4
2020-01-10 08:00:00,AT,9793.9,2020,1,10,8,4
2020-01-10 09:00:00,AT,9719.4,2020,1,10,9,4
2020-01-10 10:00:00,AT,9624.6,2020,1,10,10,4
2020-01-10 11:00:00,AT,9310.4,2020,1,10,11,4
2020-01-10 12:00:00,AT,9064.6,2020,1,10,12,4
2020-01-10 13:00:00,AT,8948.8,2020,1,10,13,4
2020-01-10 14:00:00,AT,8994.3,2020,1,10,14,4
2020-01-10 15:00:00,AT,9213.5,2020,1,10,15,4
2020-01-10 16:00:00,AT,9538.1,2020,1,10,16,4
2020-01-10 17:00:00,AT,9329.5,2020,1,10,17,4
2020-01-10 18:00:00,AT,8878.9,2020,1,10,18,4
2020-01-10 19:00:00,AT,8275.2,2020,1,10,19,4
2020-01-10 20:00:00,AT,7703.4,2020,1,10,20,4
2020-01-10 21:00:00,AT,7453.5,2020,1,10,21,4
2020-01-10 22:00:00,AT,6936.6,2020,1,10,22,4
2020-01-10 23:00:00,AT,6706.4,2020,1,10,23,4
2020-01-11 00:00:00,AT,6398.5,2020,1,11,0,5
2020-01-11 01:00:00,AT,6252.4,2020,1,11,1,5
2020-01-11 02:00:00,AT,6058.5,2020,1,11,2,5
2020-01-11 03:00:00,AT,6081.8,2020,1,11,3,5
2020-01-11 04:00:00,AT,6387.7,2020,1,11,4,5
2020-01-11 05:00:00,AT,6754.6,2020,1,11,5,5
2020-01-11 06:00:00,AT,7272.0,2020,1,11,6,5
2020-01-11 07:00:00,AT,7833.0,2020,1,11,7,5
2020-01-11 08:00:00,AT,8174.1,2020,1,11,8,5
2020-01-11 09:00:00,AT,8266.1,2020,1,11,9,5
2020-01-11 10:00:00,AT,8274.9,2020,1,11,10,5
2020-01-11 11:00:00,AT,8091.8,2020,1,11,11,5
2020-01-11 12:00:00,AT,7882.4,2020,1,11,12,5
2020-01-11 13:00:00,AT,7755.8,2020,1,11,13,5
2020-01-11 14:00:00,AT,7761.4,2020,1,11,14,5
2020-01-11 15:00:00,AT,7926.5,2020,1,11,15,5
2020-01-11 16:00:00,AT,8348.1,2020,1,11,16,5
2020-01-11 17:00:00,AT,8245.5,2020,1,11,17,5
2020-01-11 18:00:00,AT,7935.8,2020,1,11,18,5
2020-01-11 19:00:00,AT,7492.4,2020,1,11,19,5
2020-01-11 20:00:00,AT,7160.6,2020,1,11,20,5
2020-01-11 21:00:00,AT,7155.9,2020,1,11,21,5
2020-01-11 22:00:00,AT,6753.1,2020,1,11,22,5
2020-01-11 23:00:00,AT,6464.8,2020,1,11,23,5
2020-01-12 00:00:00,AT,6202.1,2020,1,12,0,6
2020-01-12 01:00:00,AT,6079.7,2020,1,12,1,6
2020-01-12 02:00:00,AT,5911.8,2020,1,12,2,6
2020-01-12 03:00:00,AT,5937.8,2020,1,12,3,6
2020-01-12 04:00:00,AT,6161.0,2020,1,12,4,6
2020-01-12 05:00:00,AT,6334.3,2020,1,12,5,6
2020-01-12 06:00:00,AT,6785.9,2020,1,12,6,6
2020-01-12 07:00:00,AT,7196.1,2020,1,12,7,6
2020-01-12 08:00:00,AT,7538.3,2020,1,12,8,6
2020-01-12 09:00:00,AT,7588.3,2020,1,12,9,6
2020-01-12 10:00:00,AT,7581.2,2020,1,12,10,6
2020-01-12 11:00:00,AT,7335.4,2020,1,12,11,6
2020-01-12 12:00:00,AT,7050.6,2020,1,12,12,6
2020-01-12 13:00:00,AT,6908.4,2020,1,12,13,6
2020-01-12 14:00:00,AT,6988.7,2020,1,12,14,6
2020-01-12 15:00:00,AT,7339.7,2020,1,12,15,6
2020-01-12 16:00:00,AT,7898.0,2020,1,12,16,6
2020-01-12 17:00:00,AT,8001.8,2020,1,12,17,6
2020-01-12 18:00:00,AT,7829.1,2020,1,12,18,6
2020-01-12 19:00:00,AT,7485.0,2020,1,12,19,6
2020-01-12 20:00:00,AT,7151.8,2020,1,12,20,6
2020-01-12 21:00:00,AT,7213.2,2020,1,12,21,6
2020-01-12 22:00:00,AT,6848.4,2020,1,12,22,6
2020-01-12 23:00:00,AT,6635.2,2020,1,12,23,6
2020-01-13 00:00:00,AT,6508.6,2020,1,13,0,0
2020-01-13 01:00:00,AT,6382.6,2020,1,13,1,0
2020-01-13 02:00:00,AT,6312.4,2020,1,13,2,0
2020-01-13 03:00:00,AT,6541.5,2020,1,13,3,0
2020-01-13 04:00:00,AT,7278.9,2020,1,13,4,0
2020-01-13 05:00:00,AT,8554.9,2020,1,13,5,0
2020-01-13 06:00:00,AT,9534.6,2020,1,13,6,0
2020-01-13 07:00:00,AT,9865.8,2020,1,13,7,0
2020-01-13 08:00:00,AT,9881.8,2020,1,13,8,0
2020-01-13 09:00:00,AT,9758.1,2020,1,13,9,0
2020-01-13 10:00:00,AT,9658.9,2020,1,13,10,0
2020-01-13 11:00:00,AT,9368.7,2020,1,13,11,0
2020-01-13 12:00:00,AT,9321.6,2020,1,13,12,0
2020-01-13 13:00:00,AT,9336.9,2020,1,13,13,0
2020-01-13 14:00:00,AT,9400.1,2020,1,13,14,0
2020-01-13 15:00:00,AT,9601.2,2020,1,13,15,0
2020-01-13 16:00:00,AT,9901.2,2020,1,13,16,0
2020-01-13 17:00:00,AT,9743.4,2020,1,13,17,0
2020-01-13 18:00:00,AT,9319.1,2020,1,13,18,0
2020-01-13 19:00:00,AT,8771.5,2020,1,13,19,0
2020-01-13 20:00:00,AT,8182.8,2020,1,13,20,0
2020-01-13 21:00:00,AT,8004.7,2020,1,13,21,0
2020-01-13 22:00:00,AT,7479.6,2020,1,13,22,0
2020-01-13 23:00:00,AT,7147.2,2020,1,13,23,0
2020-01-14 00:00:00,AT,6928.2,2020,1,14,0,1
2020-01-14 01:00:00,AT,6792.6,2020,1,14,1,1
2020-01-14 02:00:00,AT,6721.8,2020,1,14,2,1
2020-01-14 03:00:00,AT,6926.1,2020,1,14,3,1
2020-01-14 04:00:00,AT,7625.2,2020,1,14,4,1
2020-01-14 05:00:00,AT,8832.9,2020,1,14,5,1
2020-01-14 06:00:00,AT,9790.0,2020,1,14,6,1
2020-01-14 07:00:00,AT,10113.3,2020,1,14,7,1
2020-01-14 08:00:00,AT,10115.9,2020,1,14,8,1
2020-01-14 09:00:00,AT,10073.8,2020,1,14,9,1
2020-01-14 10:00:00,AT,10048.8,2020,1,14,10,1
2020-01-14 11:00:00,AT,9874.4,2020,1,14,11,1
2020-01-14 12:00:00,AT,9744.0,2020,1,14,12,1
2020-01-14 13:00:00,AT,9661.6,2020,1,14,13,1
2020-01-14 14:00:00,AT,9715.0,2020,1,14,14,1
2020-01-14 15:00:00,AT,9841.5,2020,1,14,15,1
2020-01-14 16:00:00,AT,10081.7,2020,1,14,16,1
2020-01-14 17:00:00,AT,9893.7,2020,1,14,17,1
2020-01-14 18:00:00,AT,9477.3,2020,1,14,18,1
2020-01-14 19:00:00,AT,8933.8,2020,1,14,19,1
2020-01-14 20:00:00,AT,8269.2,2020,1,14,20,1
2020-01-14 21:00:00,AT,8002.9,2020,1,14,21,1
2020-01-14 22:00:00,AT,7498.0,2020,1,14,22,1
2020-01-14 23:00:00,AT,7282.6,2020,1,14,23,1
2020-01-15 00:00:00,AT,7002.0,2020,1,15,0,2
2020-01-15 01:00:00,AT,6868.4,2020,1,15,1,2
2020-01-15 02:00:00,AT,6754.5,2020,1,15,2,2
2020-01-15 03:00:00,AT,6928.6,2020,1,15,3,2
2020-01-15 04:00:00,AT,7639.6,2020,1,15,4,2
2020-01-15 05:00:00,AT,8766.4,2020,1,15,5,2
2020-01-15 06:00:00,AT,9798.4,2020,1,15,6,2
2020-01-15 07:00:00,AT,10141.9,2020,1,15,7,2
2020-01-15 08:00:00,AT,10236.2,2020,1,15,8,2
2020-01-15 09:00:00,AT,10247.5,2020,1,15,9,2
2020-01-15 10:00:00,AT,10153.0,2020,1,15,10,2
2020-01-15 11:00:00,AT,9923.9,2020,1,15,11,2
2020-01-15 12:00:00,AT,9801.2,2020,1,15,12,2
2020-01-15 13:00:00,AT,9737.0,2020,1,15,13,2
2020-01-15 14:00:00,AT,9774.7,2020,1,15,14,2
2020-01-15 15:00:00,AT,9843.1,2020,1,15,15,2
2020-01-15 16:00:00,AT,10079.9,2020,1,15,16,2
2020-01-15 17:00:00,AT,9908.3,2020,1,15,17,2
2020-01-15 18:00:00,AT,9475.1,2020,1,15,18,2
2020-01-15 19:00:00,AT,8828.2,2020,1,15,19,2
2020-01-15 20:00:00,AT,8289.6,2020,1,15,20,2
2020-01-15 21:00:00,AT,8015.7,2020,1,15,21,2
2020-01-15 22:00:00,AT,7500.6,2020,1,15,22,2
2020-01-15 23:00:00,AT,7188.9,2020,1,15,23,2
2020-01-16 00:00:00,AT,6963.7,2020,1,16,0,3
2020-01-16 01:00:00,AT,6767.9,2020,1,16,1,3
2020-01-16 02:00:00,AT,6627.5,2020,1,16,2,3
2020-01-16 03:00:00,AT,6803.3,2020,1,16,3,3
2020-01-16 04:00:00,AT,7488.9,2020,1,16,4,3
2020-01-16 05:00:00,AT,8681.3,2020,1,16,5,3
2020-01-16 06:00:00,AT,9658.5,2020,1,16,6,3
2020-01-16 07:00:00,AT,10010.6,2020,1,16,7,3
2020-01-16 08:00:00,AT,10040.2,2020,1,16,8,3
2020-01-16 09:00:00,AT,10044.3,2020,1,16,9,3
2020-01-16 10:00:00,AT,9951.0,2020,1,16,10,3
2020-01-16 11:00:00,AT,9661.7,2020,1,16,11,3
2020-01-16 12:00:00,AT,9556.0,2020,1,16,12,3
2020-01-16 13:00:00,AT,9481.0,2020,1,16,13,3
2020-01-16 14:00:00,AT,9467.4,2020,1,16,14,3
2020-01-16 15:00:00,AT,9563.0,2020,1,16,15,3
2020-01-16 16:00:00,AT,9869.4,2020,1,16,16,3
2020-01-16 17:00:00,AT,9816.8,2020,1,16,17,3
2020-01-16 18:00:00,AT,9375.2,2020,1,16,18,3
2020-01-16 19:00:00,AT,8817.1,2020,1,16,19,3
2020-01-16 20:00:00,AT,8206.2,2020,1,16,20,3
2020-01-16 21:00:00,AT,7932.2,2020,1,16,21,3
2020-01-16 22:00:00,AT,7423.0,2020,1,16,22,3
2020-01-16 23:00:00,AT,7183.0,2020,1,16,23,3
2020-01-17 00:00:00,AT,6894.9,2020,1,17,0,4
2020-01-17 01:00:00,AT,6729.7,2020,1,17,1,4
2020-01-17 02:00:00,AT,6606.8,2020,1,17,2,4
2020-01-17 03:00:00,AT,6794.6,2020,1,17,3,4
2020-01-17 04:00:00,AT,7553.7,2020,1,17,4,4
2020-01-17 05:00:00,AT,8671.3,2020,1,17,5,4
2020-01-17 06:00:00,AT,9684.7,2020,1,17,6,4
2020-01-17 07:00:00,AT,10040.8,2020,1,17,7,4
2020-01-17 08:00:00,AT,10067.0,2020,1,17,8,4
2020-01-17 09:00:00,AT,10071.6,2020,1,17,9,4
2020-01-17 10:00:00,AT,10013.6,2020,1,17,10,4
2020-01-17 11:00:00,AT,9773.1,2020,1,17,11,4
2020-01-17 12:00:00,AT,9561.0,2020,1,17,12,4
2020-01-17 13:00:00,AT,9372.3,2020,1,17,13,4
2020-01-17 14:00:00,AT,9368.4,2020,1,17,14,4
2020-01-17 15:00:00,AT,9464.9,2020,1,17,15,4
2020-01-17 16:00:00,AT,9837.6,2020,1,17,16,4
2020-01-17 17:00:00,AT,9620.6,2020,1,17,17,4
2020-01-17 18:00:00,AT,9157.4,2020,1,17,18,4
2020-01-17 19:00:00,AT,8509.3,2020,1,17,19,4
2020-01-17 20:00:00,AT,7967.9,2020,1,17,20,4
2020-01-17 21:00:00,AT,7794.0,2020,1,17,21,4
2020-01-17 22:00:00,AT,7313.5,2020,1,17,22,4
2020-01-17 23:00:00,AT,6938.4,2020,1,17,23,4
2020-01-18 00:00:00,AT,6605.7,2020,1,18,0,5
2020-01-18 01:00:00,AT,6436.1,2020,1,18,1,5
2020-01-18 02:00:00,AT,6286.3,2020,1,18,2,5
2020-01-18 03:00:00,AT,6330.1,2020,1,18,3,5
2020-01-18 04:00:00,AT,6562.2,2020,1,18,4,5
2020-01-18 05:00:00,AT,6994.3,2020,1,18,5,5
2020-01-18 06:00:00,AT,7587.2,2020,1,18,6,5
2020-01-18 07:00:00,AT,8181.9,2020,1,18,7,5
2020-01-18 08:00:00,AT,8664.3,2020,1,18,8,5
2020-01-18 09:00:00,AT,8967.6,2020,1,18,9,5
2020-01-18 10:00:00,AT,9107.7,2020,1,18,10,5
2020-01-18 11:00:00,AT,8912.5,2020,1,18,11,5
2020-01-18 12:00:00,AT,8642.8,2020,1,18,12,5
2020-01-18 13:00:00,AT,8426.5,2020,1,18,13,5
2020-01-18 14:00:00,AT,8351.6,2020,1,18,14,5
2020-01-18 15:00:00,AT,8423.1,2020,1,18,15,5
2020-01-18 16:00:00,AT,8685.1,2020,1,18,16,5
2020-01-18 17:00:00,AT,8522.8,2020,1,18,17,5
2020-01-18 18:00:00,AT,8139.4,2020,1,18,18,5
2020-01-18 19:00:00,AT,7734.7,2020,1,18,19,5
2020-01-18 20:00:00,AT,7298.5,2020,1,18,20,5
2020-01-18 21:00:00,AT,7243.7,2020,1,18,21,5
2020-01-18 22:00:00,AT,6804.8,2020,1,18,22,5
2020-01-18 23:00:00,AT,6492.6,2020,1,18,23,5
2020-01-19 00:00:00,AT,6217.6,2020,1,19,0,6
2020-01-19 01:00:00,AT,6055.5,2020,1,19,1,6
2020-01-19 02:00:00,AT,5895.5,2020,1,19,2,6
2020-01-19 03:00:00,AT,5892.2,2020,1,19,3,6
