DateUTC,CountryCode,Value,Year,Month,Day,Hour,Weekday
2020-01-01 00:00:00,IT,21542.0,2020,1,1,0,2
2020-01-01 01:00:00,IT,20270.0,2020,1,1,1,2
2020-01-01 02:00:00,IT,19148.0,2020,1,1,2,2
2020-01-01 03:00:00,IT,18618.0,2020,1,1,3,2
2020-01-01 04:00:00,IT,18799.0,2020,1,1,4,2
2020-01-01 05:00:00,IT,19690.0,2020,1,1,5,2
2020-01-01 06:00:00,IT,20272.0,2020,1,1,6,2
2020-01-01 07:00:00,IT,20568.0,2020,1,1,7,2
2020-01-01 08:00:00,IT,21594.0,2020,1,1,8,2
2020-01-01 09:00:00,IT,22784.0,2020,1,1,9,2
2020-01-01 10:00:00,IT,23891.0,2020,1,1,10,2
2020-01-01 11:00:00,IT,24072.0,2020,1,1,11,2
2020-01-01 12:00:00,IT,23117.0,2020,1,1,12,2
2020-01-01 13:00:00,IT,22356.0,2020,1,1,13,2
2020-01-01 14:00:00,IT,22823.0,2020,1,1,14,2
2020-01-01 15:00:00,IT,24162.0,2020,1,1,15,2
2020-01-01 16:00:00,IT,27682.0,2020,1,1,16,2
2020-01-01 17:00:00,IT,28650.0,2020,1,1,17,2
2020-01-01 18:00:00,IT,29097.0,2020,1,1,18,2
2020-01-01 19:00:00,IT,28483.0,2020,1,1,19,2
2020-01-01 20:00:00,IT,27088.0,2020,1,1,20,2
2020-01-01 21:00:00,IT,25114.0,2020,1,1,21,2
2020-01-01 22:00:00,IT,22616.0,2020,1,1,22,2
2020-01-01 23:00:00,IT,20612.0,2020,1,1,23,2
2020-01-02 00:00:00,IT,19118.0,2020,1,2,0,3
2020-01-02 01:00:00,IT,18303.0,2020,1,2,1,3
2020-01-02 02:00:00,IT,18123.0,2020,1,2,2,3
2020-01-02 03:00:00,IT,18522.0,2020,1,2,3,3
2020-01-02 04:00:00,IT,19959.0,2020,1,2,4,3
2020-01-02 05:00:00,IT,23815.0,2020,1,2,5,3
2020-01-02 06:00:00,IT,27942.0,2020,1,2,6,3
2020-01-02 07:00:00,IT,31648.0,2020,1,2,7,3
2020-01-02 08:00:00,IT,33939.0,2020,1,2,8,3
2020-01-02 09:00:00,IT,33887.0,2020,1,2,9,3
2020-01-02 10:00:00,IT,33332.0,2020,1,2,10,3
2020-01-02 11:00:00,IT,32185.0,2020,1,2,11,3
2020-01-02 12:00:00,IT,31511.0,2020,1,2,12,3
2020-01-02 13:00:00,IT,31997.0,2020,1,2,13,3
2020-01-02 14:00:00,IT,32908.0,2020,1,2,14,3
2020-01-02 15:00:00,IT,34360.0,2020,1,2,15,3
2020-01-02 16:00:00,IT,37529.0,2020,1,2,16,3
2020-01-02 17:00:00,IT,37507.0,2020,1,2,17,3
2020-01-02 18:00:00,IT,36910.0,2020,1,2,18,3
2020-01-02 19:00:00,IT,34863.0,2020,1,2,19,3
2020-01-02 20:00:00,IT,32316.0,2020,1,2,20,3
2020-01-02 21:00:00,IT,28975.0,2020,1,2,21,3
2020-01-02 22:00:00,IT,25875.0,2020,1,2,22,3
2020-01-02 23:00:00,IT,22980.0,2020,1,2,23,3
2020-01-03 00:00:00,IT,21201.0,2020,1,3,0,4
2020-01-03 01:00:00,IT,20215.0,2020,1,3,1,4
2020-01-03 02:00:00,IT,19894.0,2020,1,3,2,4
2020-01-03 03:00:00,IT,20173.0,2020,1,3,3,4
2020-01-03 04:00:00,IT,21387.0,2020,1,3,4,4
2020-01-03 05:00:00,IT,25208.0,2020,1,3,5,4
2020-01-03 06:00:00,IT,29472.0,2020,1,3,6,4
2020-01-03 07:00:00,IT,33128.0,2020,1,3,7,4
2020-01-03 08:00:00,IT,35262.0,2020,1,3,8,4
2020-01-03 09:00:00,IT,35206.0,2020,1,3,9,4
2020-01-03 10:00:00,IT,34698.0,2020,1,3,10,4
2020-01-03 11:00:00,IT,33729.0,2020,1,3,11,4
2020-01-03 12:00:00,IT,33015.0,2020,1,3,12,4
2020-01-03 13:00:00,IT,33408.0,2020,1,3,13,4
2020-01-03 14:00:00,IT,33752.0,2020,1,3,14,4
2020-01-03 15:00:00,IT,35232.0,2020,1,3,15,4
2020-01-03 16:00:00,IT,38029.0,2020,1,3,16,4
2020-01-03 17:00:00,IT,38108.0,2020,1,3,17,4
2020-01-03 18:00:00,IT,37386.0,2020,1,3,18,4
2020-01-03 19:00:00,IT,35077.0,2020,1,3,19,4
2020-01-03 20:00:00,IT,32266.0,2020,1,3,20,4
2020-01-03 21:00:00,IT,29037.0,2020,1,3,21,4
2020-01-03 22:00:00,IT,25844.0,2020,1,3,22,4
2020-01-03 23:00:00,IT,23179.0,2020,1,3,23,4
2020-01-04 00:00:00,IT,21509.0,2020,1,4,0,5
2020-01-04 01:00:00,IT,20577.0,2020,1,4,1,5
2020-01-04 02:00:00,IT,20154.0,2020,1,4,2,5
2020-01-04 03:00:00,IT,20240.0,2020,1,4,3,5
2020-01-04 04:00:00,IT,21228.0,2020,1,4,4,5
2020-01-04 05:00:00,IT,23678.0,2020,1,4,5,5
2020-01-04 06:00:00,IT,26366.0,2020,1,4,6,5
2020-01-04 07:00:00,IT,28655.0,2020,1,4,7,5
2020-01-04 08:00:00,IT,30626.0,2020,1,4,8,5
2020-01-04 09:00:00,IT,30690.0,2020,1,4,9,5
2020-01-04 10:00:00,IT,30108.0,2020,1,4,10,5
2020-01-04 11:00:00,IT,29478.0,2020,1,4,11,5
2020-01-04 12:00:00,IT,28334.0,2020,1,4,12,5
2020-01-04 13:00:00,IT,28339.0,2020,1,4,13,5
2020-01-04 14:00:00,IT,28658.0,2020,1,4,14,5
2020-01-04 15:00:00,IT,30099.0,2020,1,4,15,5
2020-01-04 16:00:00,IT,33625.0,2020,1,4,16,5
2020-01-04 17:00:00,IT,34809.0,2020,1,4,17,5
2020-01-04 18:00:00,IT,34955.0,2020,1,4,18,5
2020-01-04 19:00:00,IT,33119.0,2020,1,4,19,5
2020-01-04 20:00:00,IT,30606.0,2020,1,4,20,5
2020-01-04 21:00:00,IT,27983.0,2020,1,4,21,5
2020-01-04 22:00:00,IT,25318.0,2020,1,4,22,5
2020-01-04 23:00:00,IT,22852.0,2020,1,4,23,5
2020-01-05 00:00:00,IT,21040.0,2020,1,5,0,6
2020-01-05 01:00:00,IT,19831.0,2020,1,5,1,6
2020-01-05 02:00:00,IT,19404.0,2020,1,5,2,6
2020-01-05 03:00:00,IT,19397.0,2020,1,5,3,6
2020-01-05 04:00:00,IT,19762.0,2020,1,5,4,6
2020-01-05 05:00:00,IT,21199.0,2020,1,5,5,6
2020-01-05 06:00:00,IT,22742.0,2020,1,5,6,6
2020-01-05 07:00:00,IT,24132.0,2020,1,5,7,6
2020-01-05 08:00:00,IT,26096.0,2020,1,5,8,6
2020-01-05 09:00:00,IT,27129.0,2020,1,5,9,6
2020-01-05 10:00:00,IT,27040.0,2020,1,5,10,6
2020-01-05 11:00:00,IT,27097.0,2020,1,5,11,6
2020-01-05 12:00:00,IT,25700.0,2020,1,5,12,6
2020-01-05 13:00:00,IT,25092.0,2020,1,5,13,6
2020-01-05 14:00:00,IT,25482.0,2020,1,5,14,6
2020-01-05 15:00:00,IT,26759.0,2020,1,5,15,6
2020-01-05 16:00:00,IT,30246.0,2020,1,5,16,6
2020-01-05 17:00:00,IT,31577.0,2020,1,5,17,6
2020-01-05 18:00:00,IT,31961.0,2020,1,5,18,6
2020-01-05 19:00:00,IT,30816.0,2020,1,5,19,6
2020-01-05 20:00:00,IT,29082.0,2020,1,5,20,6
2020-01-05 21:00:00,IT,26833.0,2020,1,5,21,6
2020-01-05 22:00:00,IT,24542.0,2020,1,5,22,6
2020-01-05 23:00:00,IT,22436.0,2020,1,5,23,6
2020-01-06 00:00:00,IT,20562.0,2020,1,6,0,0
2020-01-06 01:00:00,IT,19380.0,2020,1,6,1,0
2020-01-06 02:00:00,IT,19046.0,2020,1,6,2,0
2020-01-06 03:00:00,IT,19246.0,2020,1,6,3,0
2020-01-06 04:00:00,IT,19950.0,2020,1,6,4,0
2020-01-06 05:00:00,IT,21662.0,2020,1,6,5,0
2020-01-06 06:00:00,IT,23466.0,2020,1,6,6,0
2020-01-06 07:00:00,IT,25039.0,2020,1,6,7,0
2020-01-06 08:00:00,IT,27292.0,2020,1,6,8,0
2020-01-06 09:00:00,IT,28594.0,2020,1,6,9,0
2020-01-06 10:00:00,IT,28896.0,2020,1,6,10,0
2020-01-06 11:00:00,IT,28554.0,2020,1,6,11,0
2020-01-06 12:00:00,IT,26907.0,2020,1,6,12,0
2020-01-06 13:00:00,IT,26393.0,2020,1,6,13,0
2020-01-06 14:00:00,IT,26962.0,2020,1,6,14,0
2020-01-06 15:00:00,IT,28428.0,2020,1,6,15,0
2020-01-06 16:00:00,IT,31763.0,2020,1,6,16,0
2020-01-06 17:00:00,IT,33012.0,2020,1,6,17,0
2020-01-06 18:00:00,IT,33545.0,2020,1,6,18,0
2020-01-06 19:00:00,IT,32309.0,2020,1,6,19,0
2020-01-06 20:00:00,IT,30377.0,2020,1,6,20,0
2020-01-06 21:00:00,IT,27679.0,2020,1,6,21,0
2020-01-06 22:00:00,IT,24760.0,2020,1,6,22,0
2020-01-06 23:00:00,IT,22404.0,2020,1,6,23,0
2020-01-07 00:00:00,IT,20718.0,2020,1,7,0,1
2020-01-07 01:00:00,IT,20098.0,2020,1,7,1,1
2020-01-07 02:00:00,IT,19950.0,2020,1,7,2,1
2020-01-07 03:00:00,IT,20510.0,2020,1,7,3,1
2020-01-07 04:00:00,IT,22777.0,2020,1,7,4,1
2020-01-07 05:00:00,IT,29046.0,2020,1,7,5,1
2020-01-07 06:00:00,IT,36273.0,2020,1,7,6,1
2020-01-07 07:00:00,IT,41458.0,2020,1,7,7,1
2020-01-07 08:00:00,IT,43522.0,2020,1,7,8,1
2020-01-07 09:00:00,IT,43273.0,2020,1,7,9,1
2020-01-07 10:00:00,IT,42649.0,2020,1,7,10,1
2020-01-07 11:00:00,IT,40424.0,2020,1,7,11,1
2020-01-07 12:00:00,IT,40225.0,2020,1,7,12,1
2020-01-07 13:00:00,IT,41837.0,2020,1,7,13,1
2020-01-07 14:00:00,IT,43025.0,2020,1,7,14,1
2020-01-07 15:00:00,IT,44281.0,2020,1,7,15,1
2020-01-07 16:00:00,IT,45911.0,2020,1,7,16,1
2020-01-07 17:00:00,IT,44759.0,2020,1,7,17,1
2020-01-07 18:00:00,IT,43533.0,2020,1,7,18,1
2020-01-07 19:00:00,IT,40857.0,2020,1,7,19,1
2020-01-07 20:00:00,IT,37710.0,2020,1,7,20,1
2020-01-07 21:00:00,IT,33445.0,2020,1,7,21,1
2020-01-07 22:00:00,IT,29558.0,2020,1,7,22,1
2020-01-07 23:00:00,IT,26629.0,2020,1,7,23,1
2020-01-08 00:00:00,IT,24912.0,2020,1,8,0,2
2020-01-08 01:00:00,IT,24064.0,2020,1,8,1,2
2020-01-08 02:00:00,IT,24026.0,2020,1,8,2,2
2020-01-08 03:00:00,IT,24309.0,2020,1,8,3,2
2020-01-08 04:00:00,IT,26188.0,2020,1,8,4,2
2020-01-08 05:00:00,IT,32102.0,2020,1,8,5,2
2020-01-08 06:00:00,IT,39396.0,2020,1,8,6,2
2020-01-08 07:00:00,IT,43830.0,2020,1,8,7,2
2020-01-08 08:00:00,IT,45008.0,2020,1,8,8,2
2020-01-08 09:00:00,IT,43908.0,2020,1,8,9,2
2020-01-08 10:00:00,IT,42994.0,2020,1,8,10,2
2020-01-08 11:00:00,IT,40317.0,2020,1,8,11,2
2020-01-08 12:00:00,IT,39894.0,2020,1,8,12,2
2020-01-08 13:00:00,IT,41431.0,2020,1,8,13,2
2020-01-08 14:00:00,IT,42649.0,2020,1,8,14,2
2020-01-08 15:00:00,IT,44080.0,2020,1,8,15,2
2020-01-08 16:00:00,IT,46399.0,2020,1,8,16,2
2020-01-08 17:00:00,IT,45689.0,2020,1,8,17,2
2020-01-08 18:00:00,IT,44560.0,2020,1,8,18,2
2020-01-08 19:00:00,IT,41791.0,2020,1,8,19,2
2020-01-08 20:00:00,IT,38757.0,2020,1,8,20,2
2020-01-08 21:00:00,IT,34392.0,2020,1,8,21,2
2020-01-08 22:00:00,IT,30632.0,2020,1,8,22,2
2020-01-08 23:00:00,IT,27541.0,2020,1,8,23,2
2020-01-09 00:00:00,IT,25731.0,2020,1,9,0,3
2020-01-09 01:00:00,IT,24869.0,2020,1,9,1,3
2020-01-09 02:00:00,IT,24650.0,2020,1,9,2,3
2020-01-09 03:00:00,IT,25157.0,2020,1,9,3,3
2020-01-09 04:00:00,IT,26930.0,2020,1,9,4,3
2020-01-09 05:00:00,IT,32830.0,2020,1,9,5,3
2020-01-09 06:00:00,IT,39992.0,2020,1,9,6,3
2020-01-09 07:00:00,IT,44527.0,2020,1,9,7,3
2020-01-09 08:00:00,IT,45570.0,2020,1,9,8,3
2020-01-09 09:00:00,IT,44683.0,2020,1,9,9,3
2020-01-09 10:00:00,IT,43580.0,2020,1,9,10,3
2020-01-09 11:00:00,IT,40922.0,2020,1,9,11,3
2020-01-09 12:00:00,IT,40644.0,2020,1,9,12,3
2020-01-09 13:00:00,IT,42148.0,2020,1,9,13,3
2020-01-09 14:00:00,IT,43096.0,2020,1,9,14,3
2020-01-09 15:00:00,IT,44291.0,2020,1,9,15,3
2020-01-09 16:00:00,IT,46287.0,2020,1,9,16,3
2020-01-09 17:00:00,IT,45614.0,2020,1,9,17,3
2020-01-09 18:00:00,IT,44619.0,2020,1,9,18,3
2020-01-09 19:00:00,IT,41939.0,2020,1,9,19,3
2020-01-09 20:00:00,IT,38915.0,2020,1,9,20,3
2020-01-09 21:00:00,IT,34573.0,2020,1,9,21,3
2020-01-09 22:00:00,IT,30853.0,2020,1,9,22,3
2020-01-09 23:00:00,IT,27979.0,2020,1,9,23,3
2020-01-10 00:00:00,IT,26241.0,2020,1,10,0,4
2020-01-10 01:00:00,IT,25253.0,2020,1,10,1,4
2020-01-10 02:00:00,IT,24934.0,2020,1,10,2,4
2020-01-10 03:00:00,IT,25348.0,2020,1,10,3,4
2020-01-10 04:00:00,IT,27271.0,2020,1,10,4,4
2020-01-10 05:00:00,IT,33111.0,2020,1,10,5,4
2020-01-10 06:00:00,IT,40414.0,2020,1,10,6,4
2020-01-10 07:00:00,IT,44934.0,2020,1,10,7,4
2020-01-10 08:00:00,IT,46007.0,2020,1,10,8,4
2020-01-10 09:00:00,IT,45139.0,2020,1,10,9,4
2020-01-10 10:00:00,IT,44290.0,2020,1,10,10,4
2020-01-10 11:00:00,IT,41765.0,2020,1,10,11,4
2020-01-10 12:00:00,IT,41385.0,2020,1,10,12,4
2020-01-10 13:00:00,IT,42485.0,2020,1,10,13,4
2020-01-10 14:00:00,IT,43101.0,2020,1,10,14,4
2020-01-10 15:00:00,IT,43904.0,2020,1,10,15,4
2020-01-10 16:00:00,IT,46127.0,2020,1,10,16,4
2020-01-10 17:00:00,IT,45687.0,2020,1,10,17,4
2020-01-10 18:00:00,IT,44540.0,2020,1,10,18,4
2020-01-10 19:00:00,IT,41527.0,2020,1,10,19,4
2020-01-10 20:00:00,IT,38262.0,2020,1,10,20,4
2020-01-10 21:00:00,IT,34285.0,2020,1,10,21,4
2020-01-10 22:00:00,IT,30868.0,2020,1,10,22,4
2020-01-10 23:00:00,IT,27904.0,2020,1,10,23,4
2020-01-11 00:00:00,IT,26026.0,2020,1,11,0,5
2020-01-11 01:00:00,IT,24922.0,2020,1,11,1,5
2020-01-11 02:00:00,IT,24530.0,2020,1,11,2,5
2020-01-11 03:00:00,IT,24353.0,2020,1,11,3,5
2020-01-11 04:00:00,IT,25197.0,2020,1,11,4,5
2020-01-11 05:00:00,IT,27977.0,2020,1,11,5,5
2020-01-11 06:00:00,IT,31656.0,2020,1,11,6,5
2020-01-11 07:00:00,IT,34193.0,2020,1,11,7,5
2020-01-11 08:00:00,IT,35853.0,2020,1,11,8,5
2020-01-11 09:00:00,IT,35008.0,2020,1,11,9,5
2020-01-11 10:00:00,IT,33692.0,2020,1,11,10,5
2020-01-11 11:00:00,IT,31802.0,2020,1,11,11,5
2020-01-11 12:00:00,IT,30668.0,2020,1,11,12,5
2020-01-11 13:00:00,IT,30650.0,2020,1,11,13,5
2020-01-11 14:00:00,IT,30791.0,2020,1,11,14,5
2020-01-11 15:00:00,IT,32238.0,2020,1,11,15,5
2020-01-11 16:00:00,IT,35831.0,2020,1,11,16,5
2020-01-11 17:00:00,IT,37341.0,2020,1,11,17,5
2020-01-11 18:00:00,IT,37360.0,2020,1,11,18,5
2020-01-11 19:00:00,IT,35177.0,2020,1,11,19,5
2020-01-11 20:00:00,IT,32474.0,2020,1,11,20,5
2020-01-11 21:00:00,IT,29639.0,2020,1,11,21,5
2020-01-11 22:00:00,IT,27112.0,2020,1,11,22,5
2020-01-11 23:00:00,IT,24802.0,2020,1,11,23,5
2020-01-12 00:00:00,IT,23029.0,2020,1,12,0,6
2020-01-12 01:00:00,IT,21888.0,2020,1,12,1,6
2020-01-12 02:00:00,IT,21560.0,2020,1,12,2,6
2020-01-12 03:00:00,IT,21421.0,2020,1,12,3,6
2020-01-12 04:00:00,IT,21935.0,2020,1,12,4,6
2020-01-12 05:00:00,IT,23292.0,2020,1,12,5,6
2020-01-12 06:00:00,IT,24809.0,2020,1,12,6,6
2020-01-12 07:00:00,IT,26499.0,2020,1,12,7,6
2020-01-12 08:00:00,IT,28695.0,2020,1,12,8,6
2020-01-12 09:00:00,IT,29515.0,2020,1,12,9,6
2020-01-12 10:00:00,IT,29482.0,2020,1,12,10,6
2020-01-12 11:00:00,IT,29519.0,2020,1,12,11,6
2020-01-12 12:00:00,IT,28408.0,2020,1,12,12,6
2020-01-12 13:00:00,IT,27732.0,2020,1,12,13,6
2020-01-12 14:00:00,IT,27894.0,2020,1,12,14,6
2020-01-12 15:00:00,IT,28910.0,2020,1,12,15,6
2020-01-12 16:00:00,IT,32399.0,2020,1,12,16,6
2020-01-12 17:00:00,IT,34134.0,2020,1,12,17,6
2020-01-12 18:00:00,IT,34842.0,2020,1,12,18,6
2020-01-12 19:00:00,IT,33732.0,2020,1,12,19,6
2020-01-12 20:00:00,IT,31848.0,2020,1,12,20,6
2020-01-12 21:00:00,IT,29127.0,2020,1,12,21,6
2020-01-12 22:00:00,IT,26012.0,2020,1,12,22,6
2020-01-12 23:00:00,IT,23583.0,2020,1,12,23,6
2020-01-13 00:00:00,IT,22109.0,2020,1,13,0,0
2020-01-13 01:00:00,IT,21495.0,2020,1,13,1,0
2020-01-13 02:00:00,IT,21441.0,2020,1,13,2,0
2020-01-13 03:00:00,IT,22228.0,2020,1,13,3,0
2020-01-13 04:00:00,IT,24598.0,2020,1,13,4,0
2020-01-13 05:00:00,IT,31491.0,2020,1,13,5,0
2020-01-13 06:00:00,IT,39188.0,2020,1,13,6,0
2020-01-13 07:00:00,IT,43608.0,2020,1,13,7,0
2020-01-13 08:00:00,IT,44911.0,2020,1,13,8,0
2020-01-13 09:00:00,IT,44090.0,2020,1,13,9,0
2020-01-13 10:00:00,IT,43317.0,2020,1,13,10,0
2020-01-13 11:00:00,IT,40676.0,2020,1,13,11,0
2020-01-13 12:00:00,IT,40620.0,2020,1,13,12,0
2020-01-13 13:00:00,IT,42486.0,2020,1,13,13,0
2020-01-13 14:00:00,IT,43382.0,2020,1,13,14,0
2020-01-13 15:00:00,IT,44333.0,2020,1,13,15,0
2020-01-13 16:00:00,IT,46392.0,2020,1,13,16,0
2020-01-13 17:00:00,IT,45737.0,2020,1,13,17,0
2020-01-13 18:00:00,IT,44713.0,2020,1,13,18,0
2020-01-13 19:00:00,IT,42133.0,2020,1,13,19,0
2020-01-13 20:00:00,IT,38875.0,2020,1,13,20,0
2020-01-13 21:00:00,IT,34380.0,2020,1,13,21,0
2020-01-13 22:00:00,IT,30764.0,2020,1,13,22,0
2020-01-13 23:00:00,IT,27694.0,2020,1,13,23,0
2020-01-14 00:00:00,IT,26145.0,2020,1,14,0,1
2020-01-14 01:00:00,IT,25318.0,2020,1,14,1,1
2020-01-14 02:00:00,IT,25349.0,2020,1,14,2,1
2020-01-14 03:00:00,IT,25663.0,2020,1,14,3,1
2020-01-14 04:00:00,IT,27551.0,2020,1,14,4,1
2020-01-14 05:00:00,IT,33758.0,2020,1,14,5,1
2020-01-14 06:00:00,IT,40891.0,2020,1,14,6,1
2020-01-14 07:00:00,IT,45062.0,2020,1,14,7,1
2020-01-14 08:00:00,IT,46293.0,2020,1,14,8,1
2020-01-14 09:00:00,IT,45464.0,2020,1,14,9,1
2020-01-14 10:00:00,IT,44536.0,2020,1,14,10,1
2020-01-14 11:00:00,IT,41746.0,2020,1,14,11,1
2020-01-14 12:00:00,IT,41488.0,2020,1,14,12,1
2020-01-14 13:00:00,IT,43062.0,2020,1,14,13,1
2020-01-14 14:00:00,IT,44083.0,2020,1,14,14,1
2020-01-14 15:00:00,IT,45190.0,2020,1,14,15,1
2020-01-14 16:00:00,IT,46865.0,2020,1,14,16,1
2020-01-14 17:00:00,IT,46161.0,2020,1,14,17,1
2020-01-14 18:00:00,IT,45084.0,2020,1,14,18,1
2020-01-14 19:00:00,IT,42449.0,2020,1,14,19,1
2020-01-14 20:00:00,IT,39232.0,2020,1,14,20,1
2020-01-14 21:00:00,IT,34760.0,2020,1,14,21,1
2020-01-14 22:00:00,IT,30777.0,2020,1,14,22,1
2020-01-14 23:00:00,IT,27867.0,2020,1,14,23,1
2020-01-15 00:00:00,IT,26279.0,2020,1,15,0,2
2020-01-15 01:00:00,IT,25430.0,2020,1,15,1,2
2020-01-15 02:00:00,IT,25286.0,2020,1,15,2,2
2020-01-15 03:00:00,IT,25729.0,2020,1,15,3,2
2020-01-15 04:00:00,IT,27693.0,2020,1,15,4,2
2020-01-15 05:00:00,IT,33881.0,2020,1,15,5,2
2020-01-15 06:00:00,IT,40770.0,2020,1,15,6,2
2020-01-15 07:00:00,IT,45120.0,2020,1,15,7,2
2020-01-15 08:00:00,IT,46542.0,2020,1,15,8,2
2020-01-15 09:00:00,IT,45608.0,2020,1,15,9,2
2020-01-15 10:00:00,IT,44753.0,2020,1,15,10,2
2020-01-15 11:00:00,IT,42239.0,2020,1,15,11,2
2020-01-15 12:00:00,IT,41911.0,2020,1,15,12,2
2020-01-15 13:00:00,IT,43428.0,2020,1,15,13,2
2020-01-15 14:00:00,IT,44321.0,2020,1,15,14,2
2020-01-15 15:00:00,IT,45350.0,2020,1,15,15,2
2020-01-15 16:00:00,IT,47153.0,2020,1,15,16,2
2020-01-15 17:00:00,IT,46679.0,2020,1,15,17,2
2020-01-15 18:00:00,IT,45470.0,2020,1,15,18,2
2020-01-15 19:00:00,IT,42798.0,2020,1,15,19,2
2020-01-15 20:00:00,IT,39411.0,2020,1,15,20,2
2020-01-15 21:00:00,IT,34884.0,2020,1,15,21,2
2020-01-15 22:00:00,IT,31258.0,2020,1,15,22,2
2020-01-15 23:00:00,IT,28253.0,2020,1,15,23,2
2020-01-16 00:00:00,IT,26540.0,2020,1,16,0,3
2020-01-16 01:00:00,IT,25702.0,2020,1,16,1,3
2020-01-16 02:00:00,IT,25580.0,2020,1,16,2,3
2020-01-16 03:00:00,IT,25917.0,2020,1,16,3,3
2020-01-16 04:00:00,IT,27798.0,2020,1,16,4,3
2020-01-16 05:00:00,IT,34046.0,2020,1,16,5,3
2020-01-16 06:00:00,IT,40954.0,2020,1,16,6,3
2020-01-16 07:00:00,IT,45005.0,2020,1,16,7,3
2020-01-16 08:00:00,IT,45861.0,2020,1,16,8,3
2020-01-16 09:00:00,IT,44684.0,2020,1,16,9,3
2020-01-16 10:00:00,IT,43485.0,2020,1,16,10,3
2020-01-16 11:00:00,IT,40981.0,2020,1,16,11,3
2020-01-16 12:00:00,IT,40660.0,2020,1,16,12,3
2020-01-16 13:00:00,IT,42166.0,2020,1,16,13,3
2020-01-16 14:00:00,IT,43229.0,2020,1,16,14,3
2020-01-16 15:00:00,IT,44332.0,2020,1,16,15,3
2020-01-16 16:00:00,IT,46493.0,2020,1,16,16,3
2020-01-16 17:00:00,IT,46211.0,2020,1,16,17,3
2020-01-16 18:00:00,IT,45077.0,2020,1,16,18,3
2020-01-16 19:00:00,IT,42200.0,2020,1,16,19,3
2020-01-16 20:00:00,IT,39177.0,2020,1,16,20,3
2020-01-16 21:00:00,IT,34942.0,2020,1,16,21,3
2020-01-16 22:00:00,IT,31157.0,2020,1,16,22,3
2020-01-16 23:00:00,IT,28181.0,2020,1,16,23,3
2020-01-17 00:00:00,IT,26328.0,2020,1,17,0,4
2020-01-17 01:00:00,IT,25676.0,2020,1,17,1,4
2020-01-17 02:00:00,IT,25407.0,2020,1,17,2,4
2020-01-17 03:00:00,IT,25920.0,2020,1,17,3,4
2020-01-17 04:00:00,IT,27890.0,2020,1,17,4,4
2020-01-17 05:00:00,IT,33937.0,2020,1,17,5,4
2020-01-17 06:00:00,IT,41221.0,2020,1,17,6,4
2020-01-17 07:00:00,IT,45224.0,2020,1,17,7,4
2020-01-17 08:00:00,IT,45946.0,2020,1,17,8,4
2020-01-17 09:00:00,IT,44940.0,2020,1,17,9,4
2020-01-17 10:00:00,IT,44004.0,2020,1,17,10,4
2020-01-17 11:00:00,IT,41421.0,2020,1,17,11,4
2020-01-17 12:00:00,IT,41207.0,2020,1,17,12,4
2020-01-17 13:00:00,IT,42247.0,2020,1,17,13,4
2020-01-17 14:00:00,IT,42917.0,2020,1,17,14,4
2020-01-17 15:00:00,IT,43918.0,2020,1,17,15,4
2020-01-17 16:00:00,IT,45765.0,2020,1,17,16,4
2020-01-17 17:00:00,IT,45417.0,2020,1,17,17,4
2020-01-17 18:00:00,IT,44415.0,2020,1,17,18,4
2020-01-17 19:00:00,IT,41446.0,2020,1,17,19,4
2020-01-17 20:00:00,IT,38046.0,2020,1,17,20,4
2020-01-17 21:00:00,IT,34141.0,2020,1,17,21,4
2020-01-17 22:00:00,IT,30602.0,2020,1,17,22,4
2020-01-17 23:00:00,IT,27809.0,2020,1,17,23,4
2020-01-18 00:00:00,IT,25902.0,2020,1,18,0,5
2020-01-18 01:00:00,IT,24870.0,2020,1,18,1,5
2020-01-18 02:00:00,IT,24287.0,2020,1,18,2,5
2020-01-18 03:00:00,IT,24184.0,2020,1,18,3,5
2020-01-18 04:00:00,IT,24959.0,2020,1,18,4,5
2020-01-18 05:00:00,IT,27818.0,2020,1,18,5,5
2020-01-18 06:00:00,IT,31682.0,2020,1,18,6,5
2020-01-18 07:00:00,IT,34683.0,2020,1,18,7,5
2020-01-18 08:00:00,IT,36635.0,2020,1,18,8,5
2020-01-18 09:00:00,IT,36500.0,2020,1,18,9,5
2020-01-18 10:00:00,IT,35566.0,2020,1,18,10,5
2020-01-18 11:00:00,IT,33664.0,2020,1,18,11,5
2020-01-18 12:00:00,IT,32232.0,2020,1,18,12,5
2020-01-18 13:00:00,IT,31834.0,2020,1,18,13,5
2020-01-18 14:00:00,IT,32034.0,2020,1,18,14,5
2020-01-18 15:00:00,IT,33029.0,2020,1,18,15,5
2020-01-18 16:00:00,IT,36173.0,2020,1,18,16,5
2020-01-18 17:00:00,IT,37474.0,2020,1,18,17,5
2020-01-18 18:00:00,IT,37488.0,2020,1,18,18,5
2020-01-18 19:00:00,IT,35208.0,2020,1,18,19,5
2020-01-18 20:00:00,IT,32405.0,2020,1,18,20,5
2020-01-18 21:00:00,IT,29534.0,2020,1,18,21,5
2020-01-18 22:00:00,IT,26990.0,2020,1,18,22,5
2020-01-18 23:00:00,IT,24472.0,2020,1,18,23,5
2020-01-19 00:00:00,IT,22715.0,2020,1,19,0,6
2020-01-19 01:00:00,IT,21462.0,2020,1,19,1,6
2020-01-19 02:00:00,IT,21063.0,2020,1,19,2,6
2020-01-19 03:00:00,IT,21018.0,2020,1,19,3,6
